image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
liver_100,534,CT,0.5844,0.109,0.589,0.1122,15570,15219,7197,262144,[2],0.3524
liver_100,535,CT,0.5648,0.0988,0.6424,0.0775,15637,12837,6741,262144,[2],0.3509
liver_100,536,CT,0.5296,0.0431,0.5981,0.0558,15206,13086,6282,262144,[2],0.3429
liver_100,537,CT,0.5232,0.0622,0.5878,0.0671,15360,12415,6289,262144,[2],0.3477
liver_100,538,CT,0.5488,0.0937,0.6177,0.1476,13795,11820,6467,262144,[2],0.3521
liver_100,539,CT,0.643,0.1079,0.7135,0.0516,11867,8416,6538,262144,[2],0.3412
liver_100,540,CT,0.586,0.0983,0.7019,0.149,11458,9636,6551,262144,[2],0.3542
liver_100,541,CT,0.5758,0.0594,0.7019,0.1848,13480,9699,6764,262144,[2],0.342
liver_100,542,CT,0.6475,0.1143,0.722,0.18,9263,11151,7145,262144,[2],0.3503
liver_100,543,CT,0.5822,0.1364,0.7352,0.1911,11081,10305,7121,262144,[2],0.3524
liver_100,544,CT,0.5225,0.0952,0.7208,0.1546,13335,11059,7300,262144,[2],0.346
liver_100,545,CT,0.5289,0.0754,0.6518,0.0512,12094,11275,7365,262144,[2],0.3476
liver_100,546,CT,0.5312,0.0809,0.7082,0.1179,11757,11634,7526,262144,[2],0.3491
liver_100,547,CT,0.5486,0.0819,0.6924,0.0838,13382,11802,7691,262144,[2],0.3554
liver_100,548,CT,0.5316,0.0752,0.6826,0.1359,14067,11760,7693,262144,[2],0.3446
liver_100,549,CT,0.5464,0.0823,0.7393,0.2057,13530,12765,7782,262144,[2],0.3541
liver_100,550,CT,0.7659,0.2182,0.9336,0.3733,6233,8493,8007,262144,[2],0.3464
liver_100,551,CT,0.6394,0.1118,0.9365,0.3507,4750,8486,8210,262144,[2],0.3525
liver_100,552,CT,0.7944,0.0998,0.9302,0.2618,8980,8930,8445,262144,[2],0.3493
liver_100,553,CT,0.7781,0.1278,0.948,0.3818,8525,9052,8714,262144,[2],0.3517
liver_100,554,CT,0.7322,0.1156,0.9339,0.2906,7996,9642,8888,262144,[2],0.3455
liver_100,555,CT,0.7765,0.1138,0.9176,0.3309,9446,10434,9017,262144,[2],0.3562
liver_100,556,CT,0.6711,0.1003,0.9062,0.1814,7497,10726,9329,262144,[2],0.3451
liver_100,557,CT,0.7495,0.1362,0.9335,0.3666,9722,10261,9526,262144,[2],0.3475
liver_100,558,CT,0.7984,0.1662,0.9469,0.3465,9445,9779,9749,262144,[2],0.3461
liver_100,559,CT,0.7365,0.0955,0.9301,0.3634,7719,10705,10059,262144,[2],0.3503
liver_100,560,CT,0.6653,0.0848,0.9106,0.2367,12365,10862,10124,262144,[2],0.3534
liver_100,561,CT,0.6981,0.0908,0.8364,0.225,12766,12986,10149,262144,[2],0.3454
liver_100,562,CT,0.6691,0.0669,0.8839,0.2645,13503,12130,10402,262144,[2],0.3507
liver_100,563,CT,0.7301,0.1292,0.8394,0.2552,12415,13355,10446,262144,[2],0.3479
liver_100,564,CT,0.6908,0.0602,0.8358,0.1947,15378,13814,10395,262144,[2],0.3537
liver_100,565,CT,0.6937,0.0966,0.8256,0.2898,12098,13594,10591,262144,[2],0.3448
liver_100,566,CT,0.611,0.0579,0.8213,0.2886,15203,14437,10583,262144,[2],0.3556
liver_100,567,CT,0.6597,0.1086,0.8356,0.2821,17094,14040,10846,262144,[2],0.3513
liver_100,568,CT,0.6906,0.1387,0.8357,0.2301,16893,13945,10766,262144,[2],0.3526
liver_100,569,CT,0.7042,0.0649,0.8251,0.2331,13988,14617,10848,262144,[2],0.3499
liver_100,570,CT,0.8309,0.1703,0.918,0.2365,9858,11995,10712,262144,[2],0.3518
liver_100,571,CT,0.8518,0.2588,0.8515,0.0728,10199,11693,10793,262144,[2],0.3485
liver_100,572,CT,0.7828,0.1272,0.8935,0.225,8426,12258,10659,262144,[2],0.3452
liver_100,573,CT,0.713,0.1198,0.9101,0.131,5995,11468,10515,262144,[2],0.3439
liver_100,574,CT,0.8543,0.1924,0.9158,0.1597,9279,11418,10494,262144,[2],0.3507
liver_100,575,CT,0.8806,0.2264,0.9379,0.4631,10850,11178,10438,262144,[2],0.3524
liver_100,576,CT,0.726,0.0806,0.8438,0.2419,17244,14270,10486,262144,[2],0.3368
liver_100,577,CT,0.6711,0.0544,0.8548,0.2279,15562,14052,10671,262144,[2],0.3511
liver_100,578,CT,0.6473,0.0236,0.8607,0.3153,16243,13553,10658,262144,[2],0.3522
