image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
pancreas_010,43,CT,0.7071,0.1918,0.6765,0.157,3143,4048,2160,262144,"[1, 2]",0.3666
pancreas_010,44,CT,0.7075,0.1689,0.6181,0.0976,3521,4825,2274,262144,"[1, 2]",0.3606
pancreas_010,45,CT,0.7349,0.2231,0.6932,0.1861,3416,4265,2345,262144,"[1, 2]",0.3643
pancreas_010,46,CT,0.7315,0.2244,0.7147,0.172,3517,4353,2427,262144,"[1, 2]",0.3634
pancreas_010,47,CT,0.7316,0.1765,0.718,0.0704,3600,4467,2502,262144,"[1, 2]",0.3677
pancreas_010,48,CT,0.7472,0.2365,0.6677,0.0,3673,5040,2526,262144,"[1, 2]",0.361
pancreas_010,49,CT,0.766,0.236,0.6771,0.0093,3512,4892,2504,262144,"[1, 2]",0.3655
pancreas_010,50,CT,0.7011,0.2238,0.66,0.1012,3889,4938,2441,262144,"[1, 2]",0.3608
pancreas_010,51,CT,0.7112,0.1636,0.6249,0.0371,3805,5283,2401,262144,"[1, 2]",0.368
pancreas_010,52,CT,0.7345,0.185,0.6527,0.0572,3421,4915,2384,262144,"[1, 2]",0.3591
pancreas_010,53,CT,0.7412,0.1881,0.6737,0.1103,3322,4618,2358,262144,"[1, 2]",0.3653
pancreas_010,54,CT,0.7544,0.2254,0.675,0.1005,3155,4631,2359,262144,"[1, 2]",0.3608
pancreas_010,55,CT,0.7576,0.1938,0.62,0.0226,3146,5079,2282,262144,"[1, 2]",0.3664
pancreas_010,56,CT,0.7654,0.1911,0.6479,0.0258,2987,4662,2234,262144,"[1, 2]",0.3586
pancreas_010,57,CT,0.7562,0.1762,0.6577,0.0545,3028,4363,2145,262144,"[1, 2]",0.3669
pancreas_010,58,CT,0.758,0.1985,0.7102,0.0692,3056,3799,2092,262144,"[1, 2]",0.3597
pancreas_010,59,CT,0.7238,0.1757,0.7189,0.0795,3088,3655,2054,262144,"[1, 2]",0.3651
pancreas_010,60,CT,0.7337,0.1634,0.6782,0.0521,3082,3930,2018,262144,"[1, 2]",0.3614
pancreas_010,61,CT,0.7318,0.1527,0.6662,0.0056,3063,4012,2004,262144,"[1, 2]",0.3673
pancreas_010,62,CT,0.7466,0.205,0.6194,0.0163,2943,4373,1962,262144,"[1, 2]",0.3572
pancreas_010,63,CT,0.7309,0.2153,0.6971,0.1545,2967,3447,1901,262144,"[1, 2]",0.3615
pancreas_010,64,CT,0.7086,0.1793,0.7223,0.2134,2924,3077,1835,262144,"[1, 2]",0.3573
pancreas_010,65,CT,0.6205,0.1326,0.7067,0.2267,3599,3009,1816,262144,"[1, 2]",0.3633
pancreas_010,66,CT,0.5966,0.1953,0.786,0.307,3812,2472,1790,262144,"[1, 2]",0.3564
pancreas_010,67,CT,0.5828,0.157,0.6632,0.1507,4012,3580,1791,262144,"[1, 2]",0.3597
pancreas_010,68,CT,0.5776,0.2394,0.5682,0.0591,4168,4235,1777,262144,"[1, 2]",0.3683
pancreas_010,69,CT,0.5523,0.1661,0.5694,0.0,4567,4439,1767,262144,"[1, 2]",0.3576
pancreas_010,70,CT,0.5453,0.0992,0.5544,0.0,4518,4506,1728,262144,"[1, 2]",0.3659
pancreas_010,71,CT,0.4842,0.1218,0.5296,0.0,5187,4625,1666,262144,"[1, 2]",0.3562
pancreas_010,72,CT,0.4087,0.0278,0.5101,0.0,5923,4442,1521,262144,[1],0.3666
pancreas_010,73,CT,0.3071,0.0,0.5279,0.0453,5788,2909,1050,262144,[1],0.3592
pancreas_010,74,CT,0.3204,0.0523,0.5427,0.0727,3890,1790,742,262144,[1],0.3643
pancreas_010,75,CT,0.4576,0.3436,0.5755,0.3205,2010,1745,726,262144,[1],0.3597
pancreas_010,76,CT,0.3913,0.275,0.741,0.2569,2396,842,737,262144,[1],0.3624
pancreas_010,77,CT,0.3639,0.2018,0.7518,0.3086,2492,1010,767,262144,[1],0.3596
pancreas_010,78,CT,0.3364,0.1789,0.4141,0.2238,2446,1755,824,262144,[1],0.3585
pancreas_010,79,CT,0.1282,0.1326,0.6204,0.2425,2125,1148,870,262144,[1],0.3566
pancreas_010,80,CT,0.2495,0.2116,0.5548,0.2576,2301,2101,945,262144,[1],0.3727
pancreas_010,81,CT,0.39,0.2077,0.35,0.18,3309,4609,1060,262144,[1],0.3579
pancreas_010,82,CT,0.2569,0.0991,0.4543,0.0295,3033,6301,1966,262144,[1],0.3662
pancreas_010,83,CT,0.2957,0.1194,0.632,0.3166,4406,4097,2343,262144,[1],0.3557
pancreas_010,84,CT,0.3947,0.0749,0.6803,0.2961,3874,4429,2815,262144,[1],0.3625
pancreas_010,85,CT,0.473,0.0933,0.7511,0.2837,4077,4478,3247,262144,[1],0.3562
pancreas_010,86,CT,0.6039,0.2521,0.768,0.3211,5837,4556,3582,262144,[1],0.3653
pancreas_010,87,CT,0.6502,0.2573,0.7188,0.2392,6049,5702,3800,262144,[1],0.3621
pancreas_010,88,CT,0.6661,0.3,0.7625,0.2029,6266,5410,3915,262144,[1],0.3687
pancreas_010,89,CT,0.6463,0.231,0.8667,0.3208,6911,3943,3972,262144,[1],0.3576
