image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
spleen_16,45,CT,0.0,0.0,0.7004,0.142,2798,9798,5280,262144,[1],0.3618
spleen_16,46,CT,0.0,0.0,0.6799,0.0884,3516,8688,4481,262144,[1],0.3569
spleen_16,47,CT,0.0,0.0,0.7006,0.1393,4623,6403,3452,262144,[1],0.358
spleen_16,48,CT,0.7307,0.1925,0.6969,0.0343,4197,4518,2416,262144,[1],0.3571
spleen_16,49,CT,0.4414,0.0,0.7405,0.2933,2581,1238,731,262144,[1],0.3623
spleen_17,56,CT,0.3186,0.0909,0.5936,0.0,3476,1566,661,262144,[1],0.3639
spleen_17,57,CT,0.5165,0.2029,0.686,0.1418,3319,2283,1192,262144,[1],0.3525
spleen_17,58,CT,0.6179,0.3367,0.7669,0.1518,3387,2483,1546,262144,[1],0.3596
spleen_17,59,CT,0.871,0.4469,0.7529,0.0499,2380,3144,1898,262144,[1],0.3641
spleen_17,60,CT,0.717,0.3088,0.7879,0.1733,3855,3446,2240,262144,[1],0.3598
spleen_17,61,CT,0.8472,0.3967,0.7002,0.0559,3396,4656,2508,262144,[1],0.354
spleen_17,62,CT,0.8393,0.3092,0.7889,0.0827,3734,4145,2700,262144,[1],0.3653
spleen_17,63,CT,0.6907,0.237,0.7189,0.0664,5427,4965,2866,262144,[1],0.3547
spleen_17,64,CT,0.6794,0.2291,0.7455,0.1803,5811,5142,3073,262144,[1],0.3579
spleen_17,65,CT,0.67,0.1026,0.71,0.0388,6598,5022,3333,262144,[1],0.3562
spleen_17,66,CT,0.8633,0.0298,0.7623,0.1358,4923,5966,3739,262144,[1],0.3626
spleen_17,67,CT,0.8343,0.127,0.7947,0.0918,5764,6173,4125,262144,[1],0.3595
spleen_17,68,CT,0.907,0.2901,0.825,0.004,5317,6286,4414,262144,[1],0.3618
spleen_17,69,CT,0.9369,0.4218,0.8501,0.1195,5247,6272,4637,262144,[1],0.3614
spleen_17,70,CT,0.9334,0.5233,0.8579,0.112,5443,6363,4780,262144,[1],0.3603
spleen_17,71,CT,0.9372,0.523,0.7906,0.0231,5574,7531,4923,262144,[1],0.3545
spleen_17,72,CT,0.9524,0.5976,0.7725,0.0096,5531,8042,5061,262144,[1],0.3614
spleen_17,73,CT,0.9395,0.5348,0.7865,0.0916,5794,7969,5165,262144,[1],0.3561
spleen_17,74,CT,0.9093,0.4985,0.6966,0.0937,6206,9704,5214,262144,[1],0.3575
spleen_17,75,CT,0.6149,0.1947,0.746,0.1438,3713,8689,5209,262144,[1],0.3577
spleen_17,76,CT,0.8432,0.5103,0.7345,0.1491,6469,8756,5082,262144,[1],0.3608
spleen_17,77,CT,0.0017,0.1678,0.7512,0.1583,2394,7996,4826,262144,[1],0.3536
spleen_17,78,CT,0.0042,0.1647,0.1051,0.0888,2608,2816,4494,262144,[1],0.3625
spleen_17,79,CT,0.0127,0.2636,0.6499,0.0489,3015,7026,4068,262144,[1],0.3615
spleen_17,80,CT,0.0145,0.2614,0.7286,0.1111,3853,6036,3459,262144,[1],0.3551
spleen_17,81,CT,0.8059,0.2703,0.4953,0.1491,3911,4324,2718,262144,[1],0.3627
spleen_17,82,CT,0.5195,0.0636,0.8245,0.4652,5209,2514,1828,262144,[1],0.3533
spleen_17,83,CT,0.3367,0.0,0.1863,0.0902,3236,1481,655,262144,[1],0.3599
spleen_18,72,CT,0.1486,0.0,0.1833,0.084,822,654,66,262144,[1],0.3656
spleen_18,73,CT,0.3222,0.0,0.2766,0.0,1203,1439,231,262144,[1],0.3529
spleen_18,74,CT,0.6039,0.0643,0.3292,0.0,927,2035,401,262144,[1],0.3559
spleen_18,75,CT,0.6416,0.0594,0.4297,0.0,1120,1933,529,262144,[1],0.3555
spleen_18,76,CT,0.5839,0.3684,0.679,0.1818,1608,1290,663,262144,[1],0.3557
spleen_18,77,CT,0.6947,0.4165,0.4257,0.0,1472,2903,785,262144,[1],0.3623
spleen_18,78,CT,0.8064,0.4818,0.4196,0.0,1347,3427,910,262144,[1],0.3553
spleen_18,79,CT,0.7791,0.3966,0.4518,0.0,1614,3530,1030,262144,[1],0.3618
spleen_18,80,CT,0.84,0.3989,0.5521,0.0,1584,3008,1147,262144,[1],0.3531
spleen_18,81,CT,0.8815,0.4698,0.5721,0.0567,1590,3127,1253,262144,[1],0.3653
spleen_18,82,CT,0.9077,0.5855,0.513,0.0,1622,3907,1348,262144,[1],0.3549
spleen_18,83,CT,0.9217,0.6678,0.552,0.0,1693,3796,1447,262144,[1],0.3611
spleen_18,84,CT,0.9234,0.6616,0.5539,0.0,1800,4031,1544,262144,[1],0.3556
spleen_18,85,CT,0.8773,0.4847,0.7261,0.2584,2103,2845,1645,262144,[1],0.3636
spleen_18,86,CT,0.8664,0.4457,0.6197,0.0,2281,3907,1754,262144,[1],0.357
spleen_18,87,CT,0.8787,0.382,0.7351,0.0553,2381,3211,1866,262144,[1],0.3598
spleen_18,88,CT,0.8811,0.4401,0.58,0.0,2468,4772,1949,262144,[1],0.3548
spleen_18,89,CT,0.8707,0.401,0.7818,0.0308,2635,3171,2035,262144,[1],0.3638
spleen_18,90,CT,0.847,0.3469,0.7877,0.1814,2901,3277,2131,262144,[1],0.356
spleen_18,91,CT,0.8756,0.3526,0.831,0.295,2851,3119,2229,262144,[1],0.3642
spleen_18,92,CT,0.7496,0.1703,0.5178,0.0267,3750,7113,2485,262144,[1],0.3594
spleen_18,93,CT,0.8588,0.4181,0.5234,0.1081,2979,7694,2731,262144,[1],0.3606
spleen_18,94,CT,0.7869,0.3148,0.5199,0.0387,3489,8388,2946,262144,[1],0.3533
spleen_18,95,CT,0.6166,0.1787,0.5298,0.0205,7054,8750,3153,262144,[1],0.3609
spleen_18,96,CT,0.6572,0.2023,0.5468,0.0,6866,8954,3369,262144,[1],0.3563
spleen_18,97,CT,0.6182,0.083,0.5441,0.0,7935,9498,3550,262144,[1],0.3562
spleen_18,98,CT,0.6417,0.0878,0.5201,0.0,7886,10603,3726,262144,[1],0.3586
spleen_18,99,CT,0.6629,0.078,0.5809,0.0,7848,9505,3891,262144,[1],0.3596
spleen_18,100,CT,0.662,0.1146,0.5504,0.0,8148,10625,4034,262144,[1],0.3604
spleen_18,101,CT,0.6632,0.134,0.5507,0.0031,8382,10950,4161,262144,[1],0.3552
spleen_18,102,CT,0.6885,0.2124,0.5511,0.0,8093,11217,4267,262144,[1],0.3636
spleen_18,103,CT,0.708,0.1834,0.5687,0.0,7883,10939,4346,262144,[1],0.3581
spleen_18,104,CT,0.6898,0.1912,0.5968,0.0282,8330,10323,4390,262144,[1],0.3641
spleen_18,105,CT,0.6977,0.1146,0.6087,0.0126,8208,10056,4400,262144,[1],0.3593
spleen_18,106,CT,0.7161,0.2597,0.6206,0.0355,7902,9799,4409,262144,[1],0.3638
spleen_18,107,CT,0.7111,0.311,0.6272,0.0,7981,9642,4405,262144,[1],0.3573
spleen_18,108,CT,0.738,0.3684,0.7,0.0271,7483,8165,4397,262144,[1],0.3621
spleen_18,109,CT,0.372,0.2164,0.6535,0.0784,3947,9028,4382,262144,[1],0.3572
spleen_18,110,CT,0.0,0.0717,0.6404,0.1068,1926,9230,4348,262144,[1],0.3583
spleen_18,111,CT,0.0,0.0787,0.6298,0.0981,2133,9135,4300,262144,[1],0.359
spleen_18,112,CT,0.0,0.1043,0.5694,0.0366,2327,10677,4250,262144,[1],0.3593
spleen_18,113,CT,0.0,0.1214,0.5585,0.0995,2529,10789,4180,262144,[1],0.3559
spleen_18,114,CT,0.0,0.12,0.5117,0.0696,2708,11279,4090,262144,[1],0.3605
spleen_18,115,CT,0.0,0.1126,0.603,0.0956,2866,9151,3999,262144,[1],0.3517
spleen_18,116,CT,0.0,0.098,0.5854,0.0852,3081,9367,3876,262144,[1],0.3637
spleen_18,117,CT,0.0,0.1493,0.6002,0.0929,3360,8727,3742,262144,[1],0.3547
spleen_18,118,CT,0.0003,0.1965,0.6092,0.0686,3635,8161,3575,262144,[1],0.3649
spleen_18,119,CT,0.0,0.1401,0.5998,0.0473,3778,7995,3429,262144,[1],0.3572
spleen_18,120,CT,0.0,0.1417,0.6303,0.1942,3924,6903,3261,262144,[1],0.356
spleen_18,121,CT,0.0,0.1128,0.709,0.1405,4076,5491,3093,262144,[1],0.3542
spleen_18,122,CT,0.0,0.0,0.7113,0.199,3994,5147,2875,262144,[1],0.3569
spleen_18,123,CT,0.0,0.0066,0.7461,0.1745,4338,4393,2630,262144,[1],0.3569
spleen_18,124,CT,0.0,0.0788,0.682,0.189,4347,4617,2421,262144,[1],0.3542
spleen_18,125,CT,0.0003,0.1093,0.7347,0.3021,4827,3794,2203,262144,[1],0.3649
spleen_18,126,CT,0.0,0.0667,0.7952,0.244,4513,2850,1936,262144,[1],0.3544
spleen_18,127,CT,0.0,0.0189,0.7876,0.2841,3359,2562,1676,262144,[1],0.3645
spleen_18,128,CT,0.0,0.0,0.6904,0.1841,3676,2399,1338,262144,[1],0.3543
spleen_18,129,CT,0.6189,0.0952,0.67,0.1974,2245,1970,1006,262144,[1],0.3622
spleen_18,130,CT,0.5546,0.0408,0.7286,0.2241,1931,1197,741,262144,[1],0.3531
spleen_18,131,CT,0.4616,0.0078,0.5268,0.0868,1653,1387,496,262144,[1],0.3608
spleen_18,132,CT,0.305,0.0,0.3187,0.0309,1356,1287,244,262144,[1],0.3545
spleen_19,18,CT,0.5169,0.0,0.7459,0.0064,3159,1851,1101,262144,[1],0.3831
spleen_19,19,CT,0.8625,0.1361,0.8449,0.0755,2862,2967,2170,262144,[1],0.3659
spleen_19,20,CT,0.8974,0.1038,0.7988,0.1354,4448,5444,3620,262144,[1],0.3597
spleen_19,21,CT,0.9203,0.3388,0.8312,0.0955,6064,7269,5169,262144,[1],0.3651
spleen_19,22,CT,0.9475,0.5159,0.926,0.1727,6939,7246,6247,262144,[1],0.359
spleen_19,23,CT,0.9592,0.6537,0.8872,0.1221,7504,8673,6915,262144,[1],0.364
spleen_19,24,CT,0.9548,0.6613,0.9284,0.1742,7978,8429,7302,262144,[1],0.3588
spleen_19,25,CT,0.9441,0.5695,0.9127,0.3414,8622,9229,7747,262144,[1],0.3659
spleen_19,26,CT,0.9437,0.524,0.9145,0.2019,9030,9677,8152,262144,[1],0.3618
spleen_19,27,CT,0.9661,0.7363,0.8878,0.042,8579,10113,8072,262144,[1],0.36
spleen_19,28,CT,0.9358,0.3067,0.8313,0.0203,8560,10689,7603,262144,[1],0.363
spleen_19,29,CT,0.8135,0.3751,0.8233,0.0,10427,10284,7195,262144,[1],0.3635
spleen_19,30,CT,0.6933,0.2277,0.7931,0.0824,12753,10370,6814,262144,[1],0.3583
