image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
colon_030,48,CT,0.4008,0.1176,0.7592,0.3842,1688,636,423,262144,[1],0.392
colon_030,49,CT,0.6639,0.3349,0.7286,0.1745,1950,3091,1894,262144,[1],0.3817
colon_030,50,CT,0.6627,0.3071,0.7027,0.2031,4339,4395,2439,262144,[1],0.375
colon_030,51,CT,0.6327,0.1753,0.6797,0.1797,5424,4866,2526,262144,[1],0.3866
colon_030,52,CT,0.7225,0.4205,0.7668,0.398,6292,5683,3668,262144,[1],0.3975
colon_030,53,CT,0.6552,0.1603,0.7262,0.2476,6322,5650,3284,262144,[1],0.3899
colon_030,54,CT,0.6032,0.1403,0.7423,0.1648,6921,4931,2996,262144,[1],0.3824
colon_030,55,CT,0.7277,0.1717,0.7521,0.223,8157,7714,4667,262144,[1],0.3827
colon_030,56,CT,0.8586,0.2336,0.8552,0.1788,8137,8216,6138,262144,[1],0.3764
colon_030,57,CT,0.826,0.2738,0.847,0.1237,8170,7824,5748,262144,[1],0.3876
colon_030,58,CT,0.8116,0.2024,0.8049,0.1288,7142,7256,4899,262144,[1],0.3785
colon_030,59,CT,0.7972,0.3522,0.8036,0.2928,6262,5302,4160,262144,[1],0.3922
colon_030,60,CT,0.3079,0.2833,0.7495,0.1546,2415,4850,3470,262144,[1],0.3825
colon_030,61,CT,0.0,0.0345,0.6826,0.1928,1228,3934,2351,262144,[1],0.3857
colon_030,62,CT,0.64,0.3061,0.6575,0.2078,3738,3558,1759,262144,[1],0.3789
colon_030,63,CT,0.0031,0.0,0.0065,0.0,649,306,1,262144,[1],0.3763
colon_031,57,CT,0.6049,0.4275,0.7195,0.4917,565,436,245,262144,[1],0.3881
colon_031,58,CT,0.5905,0.3545,0.5439,0.193,444,498,186,262144,[1],0.3837
colon_031,59,CT,0.3442,0.0476,0.3365,0.1552,635,498,132,262144,[1],0.3791
